"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Position","Horse","Jockey Claim","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","3","Lunigiana","0","128","3.5","3.82","0","88","90","91","83","2","2","84","1","2.2","1","365","1","580","215","9","67","90","76","-18","69","1","69","1","62","1","62","1","63","1","69","1","62","2","63","50","2.5","2.75","2.38","69","69","61","64","62","63","63","","0","-4","75","33","","4","0","0","0","0","4","0","0","0","0","0","1100","81","3.75","6.9","69","88","91","83","90","","","0","2","3","0","2","2","0","2","2","0","1","1","0","0","0","0","0","0","3","0","1","69"
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","4","Misappropriation","0","128","3.25","3.54","0","0","0","0","0","0","5","0","3","","6","279","8","668","389","1","99","94","96","100","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","2.75","2.5","2.63","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","5","Marys Not Contrary","0","128","26","40","0","56","51","60","0","6","1","0","3","12","3","332","3","523","191","12","84","57","68","-18","62","3","62","3","51","3","51","3","51","3","40","5","62","2","0","0","15","23","26","62","40","51","51","51","51","40","","0","-2","0","97","","2","0","0","0","0","2","0","0","0","0","0","1320","0","12.75","18.54","40","60","60","0","0","","","0","0","2","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","40"
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","6","Vanderbilt House","0","128","6.5","8.2","0","71","67","74","0","2","2","0","3","12","2","343","2","594","251","8","73","53","57","68","64","2","64","2","62","1","62","1","62","2","60","2","64","1","0","0","11","12","11","64","60","62","62","62","62","60","","0","-2","0","28","","2","0","0","0","0","2","0","0","0","0","0","1570","0","4.80000019073486","16.19","60","74","74","0","0","","","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","60"
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","7","Never Not Lucky","0","128","29","41.8","0","0","0","0","0","0","5","0","3","","6","279","8","570","291","6","57","70","64","100","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","15","21","26","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","8","Bad Timing","0","128","67","123.62","0","36","36","0","0","2","2","0","3","8","10","297","6","603","306","4","99","72","71","64","40","7","40","7","40","7","40","7","40","7","40","5","0","5","0","0","26","34","26","40","40","40","40","40","40","","","0","-1","0","12","","1","0","0","0","0","1","0","0","0","0","0","1280","0","11.3000001907349","5.51","40","0","0","0","0","","","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","40"
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","9","If Dora Could","0","128","67","140","0","0","0","0","0","0","5","0","3","","10","263","12","569","306","4","60","73","73","100","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","151","151","101","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","10","Showspinner","0","128","13","18.8","0","0","0","0","0","0","5","0","3","","6","279","8","638","359","2","84","89","86","100","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","8.5","10","12","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","11","Magna Beauty","3","125","201","1000","0","47","47","0","0","0","5","0","3","15","5","315","5","514","199","11","50","47","54","48","46","5","46","5","46","5","46","5","46","5","46","4","0","5","0","0","251","301","301","54","46","50","50","50","50","46","","0","-2","0","23","","1","1","0","0","0","2","0","0","0","0","0","1103","0","13.5","125.82","46","0","0","0","0","","","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","46"
"19/09/2024 2:25:00 PM","Naas","1305","Turf","Good","Mdn-Fil","12","Escorpio","3","125","251","960","0","41","53","34","37","0","5","47","2","21","10","287","7","559","272","7","67","72","73","60","44","6","44","6","44","6","44","6","44","6","38","7","44","4","44","0","251","251","251","44","38","42","42","44","44","44","","0","-3","0","16","","3","0","0","0","0","3","0","0","0","0","0","1540","0","14.8000001907349","643.02","38","36","34","37","0","","","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","1","38"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","1","Apache Green","0","133","17","25.48","1","56","56","0","0","0","6","0","1","7.5","4","319","5","705","386","1","100","93","99","94","44","7","44","7","44","7","44","7","44","7","44","7","0","4","0","0","17","15","13","44","44","44","44","44","44","","","0","-1","0","21","","1","0","0","0","0","1","0","0","0","0","0","1320","0","6.5","12","44","0","0","0","0","","","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","44"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","2","Counting Cards","0","133","7","8.37","0","76","76","0","0","2","4","0","1","13","4","301","7","661","360","2","92","80","94","94","55","2","55","2","55","1","55","1","55","1","55","2","0","4","0","0","7","6","6.5","55","55","48","48","48","48","42","","0","-2","0","34","","1","1","0","0","0","2","0","0","0","0","0","1320","0","2.34999990463257","8.09","55","0","0","0","0","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","55"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","3","Fort Augustus","0","133","4.5","4.8","0","80","87","73","0","6","1","0","1","11","3","344","2","650","306","4","74","93","77","62","52","4","52","4","50","3","50","3","50","3","52","4","49","2","0","0","4.33","3.75","4.5","52","52","50","50","50","50","49","","0","-2","0","13","","2","0","0","0","0","2","0","0","0","0","0","1320","0","4.94999980926514","4.5","52","73","73","0","0","","","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","52"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","4","Seven Symphonies","0","133","5","5.7","0","71","71","0","0","2","4","0","1","5","4","342","3","646","304","6","85","87","76","56","50","5","50","5","50","3","50","3","50","3","50","5","0","4","0","0","4","4.33","4","50","50","50","50","50","50","","","0","-1","100","21","","1","0","0","0","0","1","0","0","0","0","0","1320","0","2.25","2.5","50","0","0","0","0","","","0","0","0","0","1","1","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","50"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","5","Reddeef","0","133","2.5","2.68","0","81","86","76","0","4","2","0","1","4.33","1","367","1","654","287","7","84","70","71","62","54","3","54","3","52","2","52","2","52","2","54","3","51","1","0","0","3.5","3.75","3.5","54","54","52","52","52","52","51","","0","-2","50","21","","2","0","0","0","0","2","0","0","0","0","0","1282","0","3.25","8.22","54","76","76","0","0","","","0","0","0","0","1","2","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","54"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","6","Keats House","0","133","21","31.8","0","74","70","77","0","4","2","0","1","11","2","330","4","595","265","8","66","72","77","50","58","1","58","1","49","5","49","5","49","5","58","1","41","3","0","0","21","26","21","58","58","49","49","49","49","41","","0","-2","0","24","","2","0","0","0","0","2","0","0","0","0","0","1320","0","4.59999990463257","27","58","77","77","0","0","","","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","58"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","7","Invitorio","0","133","19","24.49","0","0","0","0","0","0","6","0","1","","7","267","9","627","360","2","82","88","90","100","0","9","0","9","0","9","0","9","0","9","0","9","0","4","0","0","7","9","13","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","8","Double Parked","0","133","34","66.1","0","72","72","0","0","0","6","0","1","9.5","8","312","6","618","306","4","66","74","72","94","48","6","48","6","48","6","48","6","48","6","48","6","0","4","0","0","41","51","67","48","48","48","48","48","48","","","0","-1","0","12","","1","0","0","0","0","1","0","0","0","0","0","1320","0","6.75","231.77","48","0","0","0","0","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","48"
"19/09/2024 2:33:00 PM","Pontefract","1320","Turf","Good To Firm","Nov","9","Fastnet Jenkins","0","128","201","535.5","0","47","47","0","0","0","6","0","1","11","8","298","8","559","261","9","73","65","67","56","36","8","36","8","36","8","36","8","36","8","36","8","0","4","0","0","101","101","101","36","36","36","36","36","36","","","0","-1","0","8","","1","0","0","0","0","1","0","0","0","0","0","1282","0","16","19.86","36","0","0","0","0","","","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","36"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","1","Water Of Leith","0","134","3.75","4.1","1","83","87","93","68","0","7","66","4","7","4","307","3","621","314","1","80","91","98","45","71","3","65","5","58","4","58","4","65","1","65","2","65","1","56","58","4.5","3.5","3.5","71","65","59","62","60","65","68","","12.31","12.25","16.92","6","","35","30","0","0","0","65","4","4","0","0","0","1103","66","1.5","21.33","65","74","93","68","60","","","3","4","14","2","3","21","4","4","19","2","1","10","0","0","3","0","7","3","14","1","11","65"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","2","Music Society","0","129","13","15.26","0","63","67","63","60","0","7","61","7","19","5","237","7","458","221","7","76","70","75","0","80","1","68","3","64","1","59","3","59","5","64","3","59","5","54","63","8","9","10","80","64","61","59","64","59","79","","8.54","-34.7","24.39","43","","78","4","0","0","0","82","6","1","0","0","0","1320","63","3.25","18.04","64","58","63","60","51","","","2","7","24","2","2","12","1","0","7","1","2","8","2","6","16","1","14","2","24","1","24","64"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","3","Frank The Spark","0","140","3.25","3.55","0","88","93","88","84","6","2","72","1","6.5","1","336","1","643","307","2","79","82","78","68","70","5","70","2","57","6","58","4","63","3","70","1","63","3","62","53","3","3.25","3.25","70","70","54","65","55","63","63","","25","-1.38","8.33","19","","9","3","0","0","0","12","3","0","0","0","0","1100","68","0","5.5","70","69","88","84","34","","","1","1","4","3","1","6","1","0","5","0","1","1","0","0","3","0","0","1","4","2","2","70"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","4","Show Me Show Me","0","132","29","38","0","31","27","39","27","0","7","64","5","13","8","241","6","506","265","5","86","75","76","28","73","2","59","9","60","3","55","8","54","9","54","9","59","5","47","55","26","19","19","73","54","60","53","61","54","72","","10.91","-10.88","20","19","","45","10","0","0","0","55","5","1","0","0","0","1100","67","10.1999998092651","75.12","54","42","39","27","59","","","2","3","14","6","10","39","1","0","8","0","0","4","0","2","9","1","11","2","14","2","11","54"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","5","Object","0","131","9.5","11","0","61","59","63","61","4","3","63","6","15","9","260","5","510","250","6","76","77","76","21","65","8","65","5","57","6","60","2","63","3","59","6","65","1","63","61","13","17","13","65","59","53","62","57","63","65","","12","-12.29","16","9","","21","4","0","0","0","25","2","1","0","0","0","1100","63","4.69999980926514","10.5","59","60","63","61","57","","","0","1","7","1","2","13","0","0","3","0","0","0","1","2","7","0","3","0","7","1","4","59"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","6","Ski Angel","0","119","17","21","0","50","65","35","50","4","3","51","8","14","2","283","4","563","280","4","68","83","79","50","71","3","71","1","54","9","54","9","58","6","60","5","53","8","58","53","13","15","19","71","60","52","57","54","58","62","","17.39","3.5","8.7","5","","22","1","0","0","0","23","4","0","0","0","0","1101","51","1.95000004768372","19","60","33","35","50","13","","","1","0","8","4","2","19","0","0","6","2","1","8","1","0","2","2","7","1","8","0","5","60"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","7","Canon's House","0","136","5.5","6.6","0","79","76","82","0","2","5","69","2","11","6","237","7","440","203","9","68","70","77","-12","60","9","60","8","58","4","58","4","58","6","56","8","60","4","0","0","6.5","6","6","60","59","58","58","59","59","59","","0","-3","100","32","","2","1","0","0","0","3","0","0","0","0","0","1336","0","4.25","7.82","59","0","0","0","0","","","0","0","0","0","1","1","0","3","3","0","0","0","0","1","1","0","0","0","0","0","1","59"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","8","Parisiac","0","137","10","11","0","68","59","89","55","8","1","69","2","7","3","320","2","617","297","3","85","61","66","85","68","6","68","3","62","2","61","1","64","2","64","3","57","7","67","54","8","9.5","9","68","64","61","62","62","64","67","","13.89","38.5","13.89","22","","29","7","0","0","0","36","5","0","0","0","0","1101","69","2.20000004768372","15","64","78","89","55","89","","","1","2","10","2","0","12","3","5","16","1","0","1","2","2","8","1","6","1","10","1","5","64"
"19/09/2024 2:42:00 PM","Ayr","1100","Turf","Good","Hcap","9","Earn Your Stripes","0","119","81","129.49","0","58","57","67","50","2","5","51","8","17","7","213","9","424","211","8","68","70","63","10","66","7","61","7","55","8","56","7","56","8","59","6","53","8","56","49","29","34","41","66","59","52","56","55","56","66","","5","-25.5","10","15","","38","2","0","0","0","40","2","0","0","0","0","1326","46","7.25","30","59","58","67","50","57","","","1","2","19","1","1","13","0","1","6","1","2","18","0","0","4","0","7","1","19","1","8","59"
"19/09/2024 2:50:00 PM","Yarmouth","1763","Turf","Good To Firm","Mdn","1","Far From Dandy","0","133","15","18.59","1","0","0","0","0","0","3","0","2","","9","270","8","617","347","2","92","77","78","100","0","8","0","8","0","8","0","8","0","8","0","8","0","4","0","0","17","17","19","42","42","42","42","42","42","","","0","-1","0","9","","0","1","0","0","0","1","0","0","0","0","0","1554","0","7.90000009536743","9.82","42","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42"
"19/09/2024 2:50:00 PM","Yarmouth","1763","Turf","Good To Firm","Mdn","2","Wine Dark Sea","0","133","17","22","0","0","0","0","0","0","3","0","2","","8","244","11","543","299","3","80","56","63","100","0","8","0","8","0","8","0","8","0","8","0","8","0","4","0","0","21","21","12","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"19/09/2024 2:50:00 PM","Yarmouth","1763","Turf","Good To Firm","Mdn","3","Zou's Your Daddy","0","133","7.5","9.74","0","80","80","0","0","0","3","0","2","3.7","2","346","1","572","226","10","40","54","56","76","56","3","56","3","56","3","56","3","56","3","56","3","0","4","0","0","4.5","4.5","8","56","56","55","55","55","55","55","","0","-2","50","19","","1","1","0","0","0","2","0","0","0","0","0","1540","0","9.25","340","56","0","0","0","0","","","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","56"
"19/09/2024 2:50:00 PM","Yarmouth","1763","Turf","Good To Firm","Mdn","4","Ruling Master","0","133","29","44","0","45","45","0","0","0","3","0","2","9.5","9","296","6","578","282","5","74","80","92","36","52","6","52","6","52","5","52","5","52","5","52","6","0","4","0","0","26","26","34","52","52","52","52","52","52","","","0","-1","0","14","","1","0","0","0","0","1","0","0","0","0","0","1532","0","8.94999980926514","14.67","52","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","52"
"19/09/2024 2:50:00 PM","Yarmouth","1763","Turf","Good To Firm","Mdn","5","Make Love","0","128","4","4.8","0","78","87","89","57","4","1","72","1","10","3","316","4","543","227","9","75","76","68","8","58","2","58","2","58","2","58","2","58","2","58","2","58","1","57","0","5","5","3.75","58","51","56","55","57","58","58","","0","-4","25","30","","3","1","0","0","0","4","0","0","0","0","0","1576","73","3.34999990463257","10.7","51","0","0","0","0","","","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","51"
"19/09/2024 2:50:00 PM","Yarmouth","1763","Turf","Good To Firm","Mdn","6","Everyoneknowsadave","0","131","13","17.96","0","73","73","0","0","0","3","0","2","9.5","3","329","3","613","284","4","49","91","68","76","56","3","56","3","56","3","56","3","56","3","56","3","0","4","0","0","21","21","15","56","56","56","56","56","56","","","0","-1","0","24","","1","0","0","0","0","1","0","0","0","0","0","1556","0","5.5","30","56","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","56"
